key	reg	target	all.pearson	all.pearson.pvalue	nonresp.pearson	nonresp.pearson.pvalue	respond.pearson	respond.pearson.pvalue	all.spearman	all.spearman.pvalue	nonresp.spearman	nonresp.spearman.pvalue	respond.spearman	respond.spearman.pvalue	support	chip.evidence	num.chip.peaks	all.weights	nonresp.weights	respond.weights
RASIP1||FOXS1	FOXS1	RASIP1	0.700945486897998	3.52495782626916e-19	0.700945486897998	3.52495782626916e-19	0.700945486897998	3.52495782626916e-19	0.701747908895002	3.08625711423231e-19	0.701747908895002	3.08625711423231e-19	0.701747908895002	3.08625711423231e-19	0	0	0	0.187392419318753	0	0
STARD8||BCL6B	BCL6B	STARD8	0.556546453128889	3.39777979341458e-11	0.556546453128889	3.39777979341458e-11	0.556546453128889	3.39777979341458e-11	0.59691841836078	4.98058494291695e-13	0.59691841836078	4.98058494291695e-13	0.59691841836078	4.98058494291695e-13	0	0	0	0.201264416209439	0.345663333075909	0
GPR4||FOXS1	FOXS1	GPR4	0.634853160865319	5.29932235960023e-15	0.634853160865319	5.29932235960023e-15	0.634853160865319	5.29932235960023e-15	0.639961793731093	2.73789517972552e-15	0.639961793731093	2.73789517972552e-15	0.639961793731093	2.73789517972552e-15	0	0	0	0.204177483655524	0	0
ESAM||FOXS1	FOXS1	ESAM	0.740468611035413	2.84954536284966e-22	0.740468611035413	2.84954536284966e-22	0.740468611035413	2.84954536284966e-22	0.740707497006667	2.7188806922772e-22	0.740707497006667	2.7188806922772e-22	0.740707497006667	2.7188806922772e-22	0	0	0	0.205269184514764	0.292896909307187	0
PDGFB||FOXS1	FOXS1	PDGFB	0.634135937788936	5.8084409239717e-15	0.634135937788936	5.8084409239717e-15	0.634135937788936	5.8084409239717e-15	0.676467749065712	1.66135005339906e-17	0.676467749065712	1.66135005339906e-17	0.676467749065712	1.66135005339906e-17	0	0	0	0.20599534773687	0	0
PLXDC1||FOXS1	FOXS1	PLXDC1	0.595476095192701	5.85105922459418e-13	0.595476095192701	5.85105922459418e-13	0.595476095192701	5.85105922459418e-13	0.593481890942592	7.30102306621898e-13	0.593481890942592	7.30102306621898e-13	0.593481890942592	7.30102306621898e-13	0	0	0	0.206618860098439	0	0
TIE1||FOXS1	FOXS1	TIE1	0.687460548850042	3.08551056299384e-18	0.687460548850042	3.08551056299384e-18	0.687460548850042	3.08551056299384e-18	0.690362843482385	1.95381424619193e-18	0.690362843482385	1.95381424619193e-18	0.690362843482385	1.95381424619193e-18	0	0	0	0.208576027147905	0.25937636884428	0
ECSCR||FOXS1	FOXS1	ECSCR	0.655714673102698	3.29754740428004e-16	0.655714673102698	3.29754740428004e-16	0.655714673102698	3.29754740428004e-16	0.639532441876152	2.89552936228911e-15	0.639532441876152	2.89552936228911e-15	0.639532441876152	2.89552936228911e-15	0	0	0	0.209637529062897	0.454374067451007	0
CLEC1A||ELK3	ELK3	CLEC1A	0.620515404087868	3.17219007463558e-14	0.620515404087868	3.17219007463558e-14	0.620515404087868	3.17219007463558e-14	0.552864309012759	4.85749108112407e-11	0.552864309012759	4.85749108112407e-11	0.552864309012759	4.85749108112407e-11	0	0	0	0.210261259637946	0	0.649503295833557
NES||FOXS1	FOXS1	NES	0.630587358764693	9.11278417436583e-15	0.630587358764693	9.11278417436583e-15	0.630587358764693	9.11278417436583e-15	0.623044380993026	2.32903117840503e-14	0.623044380993026	2.32903117840503e-14	0.623044380993026	2.32903117840503e-14	0	0	0	0.211685779384192	0	0
PSMC5||BCL6B	BCL6B	PSMC5	0.400658081405181	5.26965806781807e-06	0.400658081405181	5.26965806781807e-06	0.400658081405181	5.26965806781807e-06	0.341046385016741	0.000129192985769021	0.341046385016741	0.000129192985769021	0.341046385016741	0.000129192985769021	0	0	0	0.212048102166586	0	0
ROBO4||FOXS1	FOXS1	ROBO4	0.710472905285351	7.066018153504e-20	0.710472905285351	7.066018153504e-20	0.710472905285351	7.066018153504e-20	0.688951474825579	2.4416022460877e-18	0.688951474825579	2.4416022460877e-18	0.688951474825579	2.4416022460877e-18	0	0	0	0.218964782810581	0	0
PLA2G15||ELK3	ELK3	PLA2G15	0.374330677191797	2.33969813883336e-05	0.374330677191797	2.33969813883336e-05	0.374330677191797	2.33969813883336e-05	0.407888564292045	3.42048609210823e-06	0.407888564292045	3.42048609210823e-06	0.407888564292045	3.42048609210823e-06	0	0	0	0.219723126560452	0	0
CXorf36||ELK3	ELK3	CXorf36	0.622187226963819	2.58696478701079e-14	0.622187226963819	2.58696478701079e-14	0.622187226963819	2.58696478701079e-14	0.577023582709664	4.28868835434504e-12	0.577023582709664	4.28868835434504e-12	0.577023582709664	4.28868835434504e-12	0	0	0	0.222561593125741	0	0.600551829467586
C11orf24||FOXS1	FOXS1	C11orf24	0.526427708835029	5.58757845105954e-10	0.526427708835029	5.58757845105954e-10	0.526427708835029	5.58757845105954e-10	0.504583613494066	3.60896520855494e-09	0.504583613494066	3.60896520855494e-09	0.504583613494066	3.60896520855494e-09	0	0	0	0.225515039669618	0	0
ATP10A||FOXS1	FOXS1	ATP10A	0.437444092944203	5.24574805947003e-07	0.437444092944203	5.24574805947003e-07	0.437444092944203	5.24574805947003e-07	0.463564203178773	8.5741700529573e-08	0.463564203178773	8.5741700529573e-08	0.463564203178773	8.5741700529573e-08	0	0	0	0.230080127265122	0	0
HIGD1B||FOXS1	FOXS1	HIGD1B	0.547271164760684	8.29077964190358e-11	0.547271164760684	8.29077964190358e-11	0.547271164760684	8.29077964190358e-11	0.569548738479672	9.28149998936829e-12	0.569548738479672	9.28149998936829e-12	0.569548738479672	9.28149998936829e-12	0	0	0	0.231390430360498	0	0
ACVRL1||FOXS1	FOXS1	ACVRL1	0.663367866852534	1.12617432485575e-16	0.663367866852534	1.12617432485575e-16	0.663367866852534	1.12617432485575e-16	0.674960540313723	2.08092073933918e-17	0.674960540313723	2.08092073933918e-17	0.674960540313723	2.08092073933918e-17	0	0	0	0.232094548568825	0	0
TMEM233||BCL6B	BCL6B	TMEM233	0.726717747060016	3.90650216150097e-21	0.726717747060016	3.90650216150097e-21	0.726717747060016	3.90650216150097e-21	0.693211262743655	1.24121959181731e-18	0.693211262743655	1.24121959181731e-18	0.693211262743655	1.24121959181731e-18	0	0	0	0.233895560205051	0.306304447932879	0
CLEC14A||FOXS1	FOXS1	CLEC14A	0.727321978301391	3.49366923158321e-21	0.727321978301391	3.49366923158321e-21	0.727321978301391	3.49366923158321e-21	0.729642763997981	2.26862685763919e-21	0.729642763997981	2.26862685763919e-21	0.729642763997981	2.26862685763919e-21	0	0	0	0.234013448432694	0.346869450761225	0
F2RL3||FOXS1	FOXS1	F2RL3	0.369144779889972	3.09198272479755e-05	0.369144779889972	3.09198272479755e-05	0.369144779889972	3.09198272479755e-05	0.400279773810562	5.38868259884927e-06	0.400279773810562	5.38868259884927e-06	0.400279773810562	5.38868259884927e-06	0	0	0	0.236446531961858	0	0
TBXA2R||BCL6B	BCL6B	TBXA2R	0.644818312838183	1.44456019108236e-15	0.644818312838183	1.44456019108236e-15	0.644818312838183	1.44456019108236e-15	0.619004635236469	3.81015740848841e-14	0.619004635236469	3.81015740848841e-14	0.619004635236469	3.81015740848841e-14	0	0	0	0.23726247089048	0.331419149712022	0.433749696408911
MMRN2||FOXS1	FOXS1	MMRN2	0.702485403636546	2.73030553986214e-19	0.702485403636546	2.73030553986214e-19	0.702485403636546	2.73030553986214e-19	0.723303363214168	7.30255588527263e-21	0.723303363214168	7.30255588527263e-21	0.723303363214168	7.30255588527263e-21	0	0	0	0.237930075851865	0	0.451144680899376
TMEM133||ELK3	ELK3	TMEM133	0.419624786591286	1.659437087599e-06	0.419624786591286	1.659437087599e-06	0.419624786591286	1.659437087599e-06	0.428666025378596	9.32737461438411e-07	0.428666025378596	9.32737461438411e-07	0.428666025378596	9.32737461438411e-07	0	0	0	0.239852058014596	0	0
THBD||FOXS1	FOXS1	THBD	0.525000609773493	6.33754376643279e-10	0.525000609773493	6.33754376643279e-10	0.525000609773493	6.33754376643279e-10	0.585054819993294	1.83018179120496e-12	0.585054819993294	1.83018179120496e-12	0.585054819993294	1.83018179120496e-12	0	0	0	0.240721053570529	0	0.330682241692437
DLL4||FOXS1	FOXS1	DLL4	0.643097339569279	1.81428262668095e-15	0.643097339569279	1.81428262668095e-15	0.643097339569279	1.81428262668095e-15	0.604226752270642	2.17467248717396e-13	0.604226752270642	2.17467248717396e-13	0.604226752270642	2.17467248717396e-13	0	0	0	0.245781764404832	0	0
NOVA2||BCL6B	BCL6B	NOVA2	0.577292890604141	4.16951692366234e-12	0.577292890604141	4.16951692366234e-12	0.577292890604141	4.16951692366234e-12	0.657169276420503	2.69493495899136e-16	0.657169276420503	2.69493495899136e-16	0.657169276420503	2.69493495899136e-16	0	0	0	0.248242475807615	0.301793903039097	0.37372418256381
LRRC32||BCL6B	BCL6B	LRRC32	0.630446199129596	9.27640423544087e-15	0.630446199129596	9.27640423544087e-15	0.630446199129596	9.27640423544087e-15	0.645253998469032	1.36326501550982e-15	0.645253998469032	1.36326501550982e-15	0.645253998469032	1.36326501550982e-15	0	0	0	0.251391317521898	0	0
KANK3||FOXS1	FOXS1	KANK3	0.672184164624474	3.13977675747742e-17	0.672184164624474	3.13977675747742e-17	0.672184164624474	3.13977675747742e-17	0.663353526048537	1.12847694953739e-16	0.663353526048537	1.12847694953739e-16	0.663353526048537	1.12847694953739e-16	0	0	0	0.251599979239452	0.386199454605711	0
FKBP11||FOXS1	FOXS1	FKBP11	0.444066247777282	3.36159544557279e-07	0.444066247777282	3.36159544557279e-07	0.444066247777282	3.36159544557279e-07	0.462228650213663	9.44112796549613e-08	0.462228650213663	9.44112796549613e-08	0.462228650213663	9.44112796549613e-08	0	0	0	0.251810192994054	0	0
PLOD1||BCL6B	BCL6B	PLOD1	0.433182146776497	6.95091189463255e-07	0.433182146776497	6.95091189463255e-07	0.433182146776497	6.95091189463255e-07	0.41680412685641	1.97944575441385e-06	0.41680412685641	1.97944575441385e-06	0.41680412685641	1.97944575441385e-06	0	0	0	0.252179863821766	0	0
CDK2AP1||FOXS1	FOXS1	CDK2AP1	0.404706769238305	4.14212993384078e-06	0.404706769238305	4.14212993384078e-06	0.404706769238305	4.14212993384078e-06	0.405626666043713	3.91990705121323e-06	0.405626666043713	3.91990705121323e-06	0.405626666043713	3.91990705121323e-06	0	0	0	0.258052673969739	0	0
ROBO4||ELK3	ELK3	ROBO4	0.608542630330683	1.31984246679894e-13	0.608542630330683	1.31984246679894e-13	0.608542630330683	1.31984246679894e-13	0.590826029892037	9.78168322014118e-13	0.590826029892037	9.78168322014118e-13	0.590826029892037	9.78168322014118e-13	0	0	0	0.262624222177658	0	0
CD99||FOXS1	FOXS1	CD99	0.502432568229187	4.30639386330533e-09	0.502432568229187	4.30639386330533e-09	0.502432568229187	4.30639386330533e-09	0.505321202914959	3.39585528287922e-09	0.505321202914959	3.39585528287922e-09	0.505321202914959	3.39585528287922e-09	0	0	0	0.264853672138237	0	0
HSPA12B||BCL6B	BCL6B	HSPA12B	0.691842767107623	1.54452814410681e-18	0.691842767107623	1.54452814410681e-18	0.691842767107623	1.54452814410681e-18	0.658247484661651	2.31884905906359e-16	0.658247484661651	2.31884905906359e-16	0.658247484661651	2.31884905906359e-16	0	0	0	0.266872974568982	0.333701688435249	0
COX4I2||FOXS1	FOXS1	COX4I2	0.56199904282286	1.98532025344995e-11	0.56199904282286	1.98532025344995e-11	0.56199904282286	1.98532025344995e-11	0.634445313796619	5.58325638171307e-15	0.634445313796619	5.58325638171307e-15	0.634445313796619	5.58325638171307e-15	0	0	0	0.268534258891086	0	0
BDKRB2||BCL6B	BCL6B	BDKRB2	0.383568706111086	1.4070290289347e-05	0.383568706111086	1.4070290289347e-05	0.383568706111086	1.4070290289347e-05	0.395026393915994	7.32762100240923e-06	0.395026393915994	7.32762100240923e-06	0.395026393915994	7.32762100240923e-06	0	0	0	0.269759932950503	0.414856808937682	0.501247787349293
ACVRL1||BCL6B	BCL6B	ACVRL1	0.726507967684483	4.06067680506942e-21	0.726507967684483	4.06067680506942e-21	0.726507967684483	4.06067680506942e-21	0.749857318261798	4.32867986086552e-23	0.749857318261798	4.32867986086552e-23	0.749857318261798	4.32867986086552e-23	0	0	0	0.271207414300649	0.530317196444908	0
FLT4||FOXS1	FOXS1	FLT4	0.613986929758194	6.95377257924682e-14	0.613986929758194	6.95377257924682e-14	0.613986929758194	6.95377257924682e-14	0.634026388835699	5.89027392507105e-15	0.634026388835699	5.89027392507105e-15	0.634026388835699	5.89027392507105e-15	0	0	0	0.272271032618777	0	0
PTPRB||BCL6B	BCL6B	PTPRB	0.627018532156945	1.42509099856126e-14	0.627018532156945	1.42509099856126e-14	0.627018532156945	1.42509099856126e-14	0.588584764108146	1.24944092422579e-12	0.588584764108146	1.24944092422579e-12	0.588584764108146	1.24944092422579e-12	0	0	0	0.272871958621401	0.433862550541997	0
BTNL9||FOXS1	FOXS1	BTNL9	0.451745512928599	1.98267879510209e-07	0.451745512928599	1.98267879510209e-07	0.451745512928599	1.98267879510209e-07	0.456928115865451	1.37815551475515e-07	0.456928115865451	1.37815551475515e-07	0.456928115865451	1.37815551475515e-07	0	0	0	0.275762388223262	0	0
THSD1||BCL6B	BCL6B	THSD1	0.719411928717646	1.4730435595674e-20	0.719411928717646	1.4730435595674e-20	0.719411928717646	1.4730435595674e-20	0.680468572709899	9.07912417472497e-18	0.680468572709899	9.07912417472497e-18	0.680468572709899	9.07912417472497e-18	0	0	0	0.278766975505335	0.404023275029032	0.400565405997218
EXOC3L1||BCL6B	BCL6B	EXOC3L1	0.552249071388253	5.15421471025438e-11	0.552249071388253	5.15421471025438e-11	0.552249071388253	5.15421471025438e-11	0.598587243873185	4.12956265866212e-13	0.598587243873185	4.12956265866212e-13	0.598587243873185	4.12956265866212e-13	0	0	0	0.279044624912893	0.469929593390191	0
PTPRB||ELK3	ELK3	PTPRB	0.590550965429325	1.00810043181907e-12	0.590550965429325	1.00810043181907e-12	0.590550965429325	1.00810043181907e-12	0.534009175695505	2.83362411024101e-10	0.534009175695505	2.83362411024101e-10	0.534009175695505	2.83362411024101e-10	0	0	0	0.280762753077386	0	0
KDELC1||BCL6B	BCL6B	KDELC1	0.449804174618844	2.26856065820716e-07	0.449804174618844	2.26856065820716e-07	0.449804174618844	2.26856065820716e-07	0.432085300672678	7.4684591090203e-07	0.432085300672678	7.4684591090203e-07	0.432085300672678	7.4684591090203e-07	0	0	0	0.280965074036109	0	0.810895356777821
RAMP2||FOXS1	FOXS1	RAMP2	0.676072249482297	1.76270164915187e-17	0.676072249482297	1.76270164915187e-17	0.676072249482297	1.76270164915187e-17	0.674663577643875	2.17498303397407e-17	0.674663577643875	2.17498303397407e-17	0.674663577643875	2.17498303397407e-17	0	0	0	0.28098944305556	0	0
FGD5||ELK3	ELK3	FGD5	0.640035528837274	2.71167641906038e-15	0.640035528837274	2.71167641906038e-15	0.640035528837274	2.71167641906038e-15	0.633615309709194	6.20745547596515e-15	0.633615309709194	6.20745547596515e-15	0.633615309709194	6.20745547596515e-15	0	0	0	0.288545375482584	0	0.939677260169846
TIE1||ELK3	ELK3	TIE1	0.660832596942641	1.61315558145483e-16	0.660832596942641	1.61315558145483e-16	0.660832596942641	1.61315558145483e-16	0.660560262705593	1.67629939673854e-16	0.660560262705593	1.67629939673854e-16	0.660560262705593	1.67629939673854e-16	0	0	0	0.295693032130131	0.446535782748406	0
RGS3||BCL6B	BCL6B	RGS3	0.550796025120244	5.92613293036085e-11	0.550796025120244	5.92613293036085e-11	0.550796025120244	5.92613293036085e-11	0.514931199458802	1.51614384222415e-09	0.514931199458802	1.51614384222415e-09	0.514931199458802	1.51614384222415e-09	0	0	0	0.296893317728268	0	0.335107078970292
GPRC5B||BCL6B	BCL6B	GPRC5B	0.586514939929967	1.56373931274087e-12	0.586514939929967	1.56373931274087e-12	0.586514939929967	1.56373931274087e-12	0.579258090083255	3.39186223864302e-12	0.579258090083255	3.39186223864302e-12	0.579258090083255	3.39186223864302e-12	0	0	0	0.297227338751317	0.364312763960985	0
ECSCR||BCL6B	BCL6B	ECSCR	0.743826772942531	1.46600914247332e-22	0.743826772942531	1.46600914247332e-22	0.743826772942531	1.46600914247332e-22	0.705926285990242	1.53367155978103e-19	0.705926285990242	1.53367155978103e-19	0.705926285990242	1.53367155978103e-19	0	0	0	0.297722005320358	0	0.804519292223097
GABRD||FOXS1	FOXS1	GABRD	0.61862863459443	3.98734054444519e-14	0.61862863459443	3.98734054444519e-14	0.61862863459443	3.98734054444519e-14	0.62028390558158	3.26273493021218e-14	0.62028390558158	3.26273493021218e-14	0.62028390558158	3.26273493021218e-14	0	0	0	0.301170240484674	0	0
HYAL2||BCL6B	BCL6B	HYAL2	0.555277054816065	3.84520569424394e-11	0.555277054816065	3.84520569424394e-11	0.555277054816065	3.84520569424394e-11	0.561527583725772	2.08054107674231e-11	0.561527583725772	2.08054107674231e-11	0.561527583725772	2.08054107674231e-11	0	0	0	0.301287648921081	0	0
FGD5||BCL6B	BCL6B	FGD5	0.751066239484254	3.37546735459236e-23	0.751066239484254	3.37546735459236e-23	0.751066239484254	3.37546735459236e-23	0.756863953827082	1.00358573537414e-23	0.756863953827082	1.00358573537414e-23	0.756863953827082	1.00358573537414e-23	0	0	0	0.304175116364886	0.608807670647483	0
RAMP2||ELK3	ELK3	RAMP2	0.570222262635801	8.66465336542449e-12	0.570222262635801	8.66465336542449e-12	0.570222262635801	8.66465336542449e-12	0.544299853003075	1.09700619334899e-10	0.544299853003075	1.09700619334899e-10	0.544299853003075	1.09700619334899e-10	0	0	0	0.305388544438537	0	0
STARD8||ELK3	ELK3	STARD8	0.573676432425181	6.07449719833124e-12	0.573676432425181	6.07449719833124e-12	0.573676432425181	6.07449719833124e-12	0.583481095728852	2.16650843668276e-12	0.583481095728852	2.16650843668276e-12	0.583481095728852	2.16650843668276e-12	0	0	0	0.310539982592685	0.253651458442843	0
RASL12||FOXS1	FOXS1	RASL12	0.68699804278776	3.31693879017323e-18	0.68699804278776	3.31693879017323e-18	0.68699804278776	3.31693879017323e-18	0.743179689710607	1.66764297175558e-22	0.743179689710607	1.66764297175558e-22	0.743179689710607	1.66764297175558e-22	0	0	0	0.311520961779483	0.268893621945601	0
EXOC3L2||BCL6B	BCL6B	EXOC3L2	0.643275396145212	1.77212543551261e-15	0.643275396145212	1.77212543551261e-15	0.643275396145212	1.77212543551261e-15	0.634235769108313	5.73482964975491e-15	0.634235769108313	5.73482964975491e-15	0.634235769108313	5.73482964975491e-15	0	0	0	0.312091251953795	0	0
SPRY4||FOXS1	FOXS1	SPRY4	0.564950601482932	1.47817619399463e-11	0.564950601482932	1.47817619399463e-11	0.564950601482932	1.47817619399463e-11	0.609604422179997	1.16590443770471e-13	0.609604422179997	1.16590443770471e-13	0.609604422179997	1.16590443770471e-13	0	0	0	0.314516199459027	0	0
HIGD1B||BCL6B	BCL6B	HIGD1B	0.564619676321507	1.5281010800114e-11	0.564619676321507	1.5281010800114e-11	0.564619676321507	1.5281010800114e-11	0.534254509490552	2.77126202028744e-10	0.534254509490552	2.77126202028744e-10	0.534254509490552	2.77126202028744e-10	0	0	0	0.316971131707552	0.443445667998241	1.12334672716333
GJA4||ELK3	ELK3	GJA4	0.599518343881069	3.71788854937903e-13	0.599518343881069	3.71788854937903e-13	0.599518343881069	3.71788854937903e-13	0.599854016336913	3.57946497103036e-13	0.599854016336913	3.57946497103036e-13	0.599854016336913	3.57946497103036e-13	0	0	0	0.317524568368732	0.565111565829507	0
KCNJ8||BCL6B	BCL6B	KCNJ8	0.566515714667563	1.26264724579093e-11	0.566515714667563	1.26264724579093e-11	0.566515714667563	1.26264724579093e-11	0.535194665978087	2.54430597596197e-10	0.535194665978087	2.54430597596197e-10	0.535194665978087	2.54430597596197e-10	0	0	0	0.319506872973686	0	0.35408635762001
MMRN2||ELK3	ELK3	MMRN2	0.661334610300529	1.5027684928657e-16	0.661334610300529	1.5027684928657e-16	0.661334610300529	1.5027684928657e-16	0.639112578856922	3.05819267928062e-15	0.639112578856922	3.05819267928062e-15	0.639112578856922	3.05819267928062e-15	0	0	0	0.322351732498036	0	0.96290273670356
EGFL7||FOXS1	FOXS1	EGFL7	0.527270964503231	5.18542180249055e-10	0.527270964503231	5.18542180249055e-10	0.527270964503231	5.18542180249055e-10	0.525918787967811	5.84464983984837e-10	0.525918787967811	5.84464983984837e-10	0.525918787967811	5.84464983984837e-10	0	0	0	0.324564134543932	0	0.551815869237759
THSD1||ELK3	ELK3	THSD1	0.688371845704388	2.67464863682994e-18	0.688371845704388	2.67464863682994e-18	0.688371845704388	2.67464863682994e-18	0.669652973125896	4.55086053985389e-17	0.669652973125896	4.55086053985389e-17	0.669652973125896	4.55086053985389e-17	0	0	0	0.326724566644569	0	0
RASIP1||BCL6B	BCL6B	RASIP1	0.713124750554876	4.46548629685278e-20	0.713124750554876	4.46548629685278e-20	0.713124750554876	4.46548629685278e-20	0.69505111130681	9.23343453743881e-19	0.69505111130681	9.23343453743881e-19	0.69505111130681	9.23343453743881e-19	0	0	0	0.330938003961971	0	0
MYCT1||ELK3	ELK3	MYCT1	0.698676699071732	5.12066454874477e-19	0.698676699071732	5.12066454874477e-19	0.698676699071732	5.12066454874477e-19	0.656251323088286	3.06134879609822e-16	0.656251323088286	3.06134879609822e-16	0.656251323088286	3.06134879609822e-16	0	0	0	0.333669235828579	0.333068507567135	0
GIPC3||BCL6B	BCL6B	GIPC3	0.602704424244484	2.58889204254909e-13	0.602704424244484	2.58889204254909e-13	0.602704424244484	2.58889204254909e-13	0.654545916424157	3.87492694796093e-16	0.654545916424157	3.87492694796093e-16	0.654545916424157	3.87492694796093e-16	0	0	0	0.334284848693601	0.414239468052178	0.43397327510509
COX4I2||BCL6B	BCL6B	COX4I2	0.568072250835004	1.07858935349377e-11	0.568072250835004	1.07858935349377e-11	0.568072250835004	1.07858935349377e-11	0.629511395025603	1.04342532030689e-14	0.629511395025603	1.04342532030689e-14	0.629511395025603	1.04342532030689e-14	0	0	0	0.341925893961247	0.600045886568018	0.932011929823244
RHOJ||ELK3	ELK3	RHOJ	0.683425355820256	5.77328476801073e-18	0.683425355820256	5.77328476801073e-18	0.683425355820256	5.77328476801073e-18	0.632100651341126	7.52573231222416e-15	0.632100651341126	7.52573231222416e-15	0.632100651341126	7.52573231222416e-15	0	0	0	0.342429051893434	0	0
CXorf36||BCL6B	BCL6B	CXorf36	0.793664944884587	1.88901709239741e-27	0.793664944884587	1.88901709239741e-27	0.793664944884587	1.88901709239741e-27	0.779130735203463	6.80405012883436e-26	0.779130735203463	6.80405012883436e-26	0.779130735203463	6.80405012883436e-26	0	0	0	0.349638315596651	0.553021280582923	0.309746576361983
THY1||FOXS1	FOXS1	THY1	0.719764012432963	1.38310528495142e-20	0.719764012432963	1.38310528495142e-20	0.719764012432963	1.38310528495142e-20	0.726477068540545	4.08388182789075e-21	0.726477068540545	4.08388182789075e-21	0.726477068540545	4.08388182789075e-21	0	0	0	0.351761535769835	0	0
LINGO1||BCL6B	BCL6B	LINGO1	0.406961970400343	3.61731730614639e-06	0.406961970400343	3.61731730614639e-06	0.406961970400343	3.61731730614639e-06	0.430969018113346	8.03268389893587e-07	0.430969018113346	8.03268389893587e-07	0.430969018113346	8.03268389893587e-07	0	0	0	0.352451700673143	0	0
DPEP1||FOXS1	FOXS1	DPEP1	0.535839883969478	2.39903343809671e-10	0.535839883969478	2.39903343809671e-10	0.535839883969478	2.39903343809671e-10	0.546001713865716	9.34757108025383e-11	0.546001713865716	9.34757108025383e-11	0.546001713865716	9.34757108025383e-11	0	0	0	0.354725523449394	0	0
FNDC1||FOXS1	FOXS1	FNDC1	0.588047389734967	1.32459165315575e-12	0.588047389734967	1.32459165315575e-12	0.588047389734967	1.32459165315575e-12	0.59591280977055	5.57301440855022e-13	0.59591280977055	5.57301440855022e-13	0.59591280977055	5.57301440855022e-13	0	0	0	0.357449567134137	0.93741969854861	0
GJA4||FOXS1	FOXS1	GJA4	0.783746114826216	2.24658002796394e-26	0.783746114826216	2.24658002796394e-26	0.783746114826216	2.24658002796394e-26	0.772847129196219	2.94882660886368e-25	0.772847129196219	2.94882660886368e-25	0.772847129196219	2.94882660886368e-25	0	0	0	0.359224575653285	0.517329233537819	0.444737969613984
RAMP2||BCL6B	BCL6B	RAMP2	0.71062007060074	6.88926419628832e-20	0.71062007060074	6.88926419628832e-20	0.71062007060074	6.88926419628832e-20	0.698354042580137	5.39842199688014e-19	0.698354042580137	5.39842199688014e-19	0.698354042580137	5.39842199688014e-19	0	0	0	0.360831521535266	0.553984933190293	0.686776862439695
FJX1||FOXS1	FOXS1	FJX1	0.602197853718976	2.74297397779516e-13	0.602197853718976	2.74297397779516e-13	0.602197853718976	2.74297397779516e-13	0.612190842645719	8.60247092466221e-14	0.612190842645719	8.60247092466221e-14	0.612190842645719	8.60247092466221e-14	0	0	0	0.361213390891036	0.451031853241126	0
RHOJ||BCL6B	BCL6B	RHOJ	0.813222665745832	9.39412742658305e-30	0.813222665745832	9.39412742658305e-30	0.813222665745832	9.39412742658305e-30	0.775656886406125	1.53961045079056e-25	0.775656886406125	1.53961045079056e-25	0.775656886406125	1.53961045079056e-25	0	0	0	0.363828571222139	0.442807836113863	0.527755816689326
MMP11||FOXS1	FOXS1	MMP11	0.55155660872289	5.509124257766e-11	0.55155660872289	5.509124257766e-11	0.55155660872289	5.509124257766e-11	0.535373943439716	2.50311178391036e-10	0.535373943439716	2.50311178391036e-10	0.535373943439716	2.50311178391036e-10	0	0	0	0.364261145392972	0	0
PECAM1||BCL6B	BCL6B	PECAM1	0.646481689724072	1.15738495017914e-15	0.646481689724072	1.15738495017914e-15	0.646481689724072	1.15738495017914e-15	0.669927312879778	4.37218942622346e-17	0.669927312879778	4.37218942622346e-17	0.669927312879778	4.37218942622346e-17	0	0	0	0.371302350190485	0	0
RAMP3||FOXS1	FOXS1	RAMP3	0.635732982885922	4.73376810102626e-15	0.635732982885922	4.73376810102626e-15	0.635732982885922	4.73376810102626e-15	0.617837382871403	4.38670834365502e-14	0.617837382871403	4.38670834365502e-14	0.617837382871403	4.38670834365502e-14	0	0	0	0.37232845466768	0.506136502223506	0
CLDN5||BCL6B	BCL6B	CLDN5	0.521435275940383	8.65901549081913e-10	0.521435275940383	8.65901549081913e-10	0.521435275940383	8.65901549081913e-10	0.598040909232902	4.39133463719121e-13	0.598040909232902	4.39133463719121e-13	0.598040909232902	4.39133463719121e-13	0	0	0	0.375351161893466	0	0
CLEC14A||ELK3	ELK3	CLEC14A	0.651778603238244	5.66180420454697e-16	0.651778603238244	5.66180420454697e-16	0.651778603238244	5.66180420454697e-16	0.650688597000054	6.56684933185822e-16	0.650688597000054	6.56684933185822e-16	0.650688597000054	6.56684933185822e-16	0	0	0	0.375615708030067	0.444914185743054	0
SEMA6B||BCL6B	BCL6B	SEMA6B	0.524013732192025	6.9119011059342e-10	0.524013732192025	6.9119011059342e-10	0.524013732192025	6.9119011059342e-10	0.563452197887806	1.7175847826278e-11	0.563452197887806	1.7175847826278e-11	0.563452197887806	1.7175847826278e-11	0	0	0	0.377778496416959	0	0
CYYR1||BCL6B	BCL6B	CYYR1	0.730968231354687	1.76927133262206e-21	0.730968231354687	1.76927133262206e-21	0.730968231354687	1.76927133262206e-21	0.706222257599531	1.45887665291072e-19	0.706222257599531	1.45887665291072e-19	0.706222257599531	1.45887665291072e-19	0	0	0	0.379538180908357	0.430182185662555	0.764628351052617
